MESSAGE-GLOBIOM 1.0,EMF33_WB2C_cost100,World,Emissions|CH4,Mt CH4/yr,309.867575,,,,,333.8354335,,,,,326.4455547,,,,,,331.4878239,,261.3279267,,237.8594011,,210.5835125,,198.5356153,,184.735989,,162.3327732,,137.6637771,,120.3560505
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_cost100,World,Agricultural Demand,million t DM/yr,2747.484375,,,,,3417.017822,,,,,4119.479492,,,,,,4886.401367,,6396.035156,,7569.991211,,8835.308594,,10662.65234,,12157.97461,,13497.0957,,14413.92969,,15026.53711
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_full,World,Emissions|CH4,Mt CH4/yr,309.867575,,,,,333.8354335,,,,,326.4455547,,,,,,331.4878239,,260.5070902,,236.3950716,,210.1247163,,198.3632931,,185.5096317,,164.0954546,,139.2372774,,121.0537741
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_full,World,Agricultural Demand,million t DM/yr,2747.484375,,,,,3417.017822,,,,,4119.479492,,,,,,4886.401367,,6396.12793,,7620.844727,,9072.056641,,10821.81445,,12261.37598,,13572.29492,,14460.26465,,15054.12012
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_limbio,World,Emissions|CH4,Mt CH4/yr,309.867575,,,,,333.8354335,,,,,326.4455547,,,,,,331.4878239,,240.182475,,221.2493217,,199.1787668,,184.5142018,,165.0836513,,142.0829691,,124.5979196,,116.7264262
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_limbio,World,Agricultural Demand,million t DM/yr,2747.484375,,,,,3417.017822,,,,,4119.479492,,,,,,4886.401367,,5962.367188,,7254.487305,,8520.03418,,9630.401367,,9812.130859,,10056.54102,,10225.72266,,10226.20703
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_nofuel,World,Emissions|CH4,Mt CH4/yr,309.867575,,,,,333.8354335,,,,,326.4455547,,,,,,331.4878239,,259.462325,,236.6506232,,210.1336181,,195.6251076,,178.8570228,,155.512494,,133.8674389,,122.5058295
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_nofuel,World,Agricultural Demand,million t DM/yr,2747.484375,,,,,3417.017822,,,,,4119.479492,,,,,,4886.401367,,6395.855957,,7620.570801,,8893.623047,,10702.84668,,12192.4082,,13515.77539,,14369.79297,,15006.33203
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CH4,Mt CH4/yr,,,,,,334.2333486,,,,,325.3495192,,,,,,299.139266,,231.4520982,,190.4762925,,161.8234603,,145.1728558,,127.6310142,,106.4016657,,86.75182576,,72.4267456
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,146.8904091,,,,,148.4032387,,,,,,128.3761484,,118.3502602,,109.1155505,,98.65384911,,88.36433242,,78.96356688,,69.94485423,,62.04913226,,54.7607928
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Agricultural Demand|Crops,million t DM/yr,,,,,,2562.601266,,,,,2743.381807,,,,,,3018.34335,,3263.24624,,3427.601202,,3466.053075,,3395.315685,,3247.697158,,3022.739726,,2764.141326,,2477.384192
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Agricultural Demand|Livestock,million t DM/yr,,,,,,198.2202631,,,,,213.9095799,,,,,,232.8905464,,250.9900867,,263.6129747,,265.8271916,,258.8772589,,246.1837872,,227.2305568,,207.5081231,,184.8315956
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Emissions|CH4,Mt CH4/yr,,,,,,334.2594117,,,,,325.8025452,,,,,,329.6535424,,267.6575185,,219.9274489,,192.0422204,,169.0659854,,146.7248379,,127.4541507,,112.9989254,,103.2371543
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,146.8902395,,,,,149.5483113,,,,,,151.9378312,,151.2333454,,132.0422178,,115.8344,,102.1010052,,92.03323154,,83.27174132,,75.61662043,,68.89856018
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Agricultural Demand|Crops,million t DM/yr,,,,,,2562.601266,,,,,2743.381807,,,,,,3240.968703,,3680.531207,,3835.749663,,3776.165098,,3565.781095,,3431.014635,,3261.283723,,3089.132872,,2903.320664
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Agricultural Demand|Livestock,million t DM/yr,,,,,,198.2202631,,,,,213.9095799,,,,,,252.2111033,,287.3605734,,294.3432621,,285.1414042,,266.8705547,,253.8379654,,239.8082125,,224.3476459,,208.2485161
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_400,World,Emissions|CH4,Mt CH4/yr,309.8701575,,,,,334.5731747,,,,,327.9190606,,,,,,332.9138527,,264.3574061,,220.0847712,,181.4121838,,153.8849694,,128.6916569,,110.8551809,,98.00098417,,88.80182869
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_400,World,Emissions|CH4|AFOLU,Mt CH4/yr,146.1273329,,,,,148.4991876,,,,,150.8673484,,,,,,157.9573526,,137.16668,,116.9768229,,100.9320312,,87.47274908,,76.29986608,,68.40710106,,62.19536216,,57.12434922
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Emissions|CH4,Mt CH4/yr,309.8701536,,,,,334.5731727,,,,,327.919068,,,,,,332.9353005,,220.5706407,,180.920245,,144.5045724,,127.7630361,,117.2521928,,109.2133823,,101.6837768,,94.27192984
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Emissions|CH4|AFOLU,Mt CH4/yr,146.127329,,,,,148.4991856,,,,,150.8673558,,,,,,157.9207567,,114.7460852,,107.1515111,,101.6058017,,96.51845926,,92.00235266,,87.92285905,,83.55139375,,78.43189389
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Agricultural Demand,million t DM/yr,2699.025287,,,,,3029.639412,,,,,3360.253536,,,,,,4141.051707,,4733.792604,,5197.489439,,5880.98154,,6905.90176,,7998.91819,,8630.448305,,9186.550067,,8899.77542
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Agricultural Demand|Livestock,million t DM/yr,199.2038595,,,,,216.4760571,,,,,233.7482547,,,,,,278.3201184,,316.9525769,,351.2956336,,380.0743458,,402.1948469,,418.5712541,,430.8999407,,438.6791993,,440.6131879
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Emissions|CH4,Mt CH4/yr,,,,,,313.298,,,,,339.2199048,,,,,359.4504048,361.2939524,245.491381,171.0883095,140.9825952,125.8315595,117.4318214,111.9305952,108.2852381,104.8598571,102.4049286,101.0631548,100.1924167,99.61209524,98.93804762,99.1157619,99.00848214,98.48836905
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,142.1919405,,,,,147.515869,,,,,152.1450238,157.1981667,130.9040119,105.021869,91.11034524,88.22389286,86.63818452,85.33520833,84.49579762,83.44344048,82.99304167,82.62289286,82.15297619,81.80593452,81.58585119,81.75982738,81.90366071,82.27276786
POLES ADVANCE,ADVANCE_2020_WB2C,World,Emissions|CH4,Mt CH4/yr,,,,,,313.298,,,,,339.2199048,,,,,359.4504048,361.2934048,271.7132381,222.707119,170.4979643,158.250619,148.4570357,139.66875,128.9414405,123.5554524,120.1060476,117.0839286,114.4850119,112.4952976,110.8967143,109.3439881,108.3533929,107.8409643
POLES ADVANCE,ADVANCE_2020_WB2C,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,142.1919405,,,,,147.515869,,,,,152.1450238,157.1981667,134.9890238,117.7245714,103.8859881,99.46016667,95.11477976,90.80205952,84.57925595,83.6404881,83.1095119,82.63324405,82.1816131,81.72408929,81.5225,81.26776786,81.11080952,81.05638095
POLES ADVANCE,ADVANCE_2030_1.5C-2100,World,Emissions|CH4,Mt CH4/yr,,,,,,313.298,,,,,339.2199048,,,,,359.4504048,361.2934048,329.9341667,300.1524286,162.3039762,122.9941071,112.7959286,108.0148214,103.0427857,100.8579286,98.60344048,97.58563095,96.83846429,96.35577976,96.32079762,96.70095238,96.45991667,97.492375
POLES ADVANCE,ADVANCE_2030_1.5C-2100,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,142.1919405,,,,,147.515869,,,,,152.1450238,157.1981667,149.3579167,140.3352976,106.4967381,88.72355952,86.7641131,85.6078631,84.53254762,83.51091071,83.04116667,82.56209524,82.21678571,81.8493631,81.66821429,82.21227976,82.86285119,84.22832143
POLES ADVANCE,ADVANCE_2030_Price1.5C,World,Emissions|CH4,Mt CH4/yr,,,,,,313.298,,,,,339.2199048,,,,,359.4504048,361.2934048,329.9222619,300.1060952,162.3526786,126.7424167,117.7755476,112.1360952,107.8937738,105.2257381,102.3573571,101.3274762,100.0639762,99.47572024,98.50902381,98.38022024,98.91184524,98.55145833
POLES ADVANCE,ADVANCE_2030_Price1.5C,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,142.1919405,,,,,147.515869,,,,,152.1450238,157.1981667,149.358,140.3351071,106.5406905,88.75775,86.76917262,85.24622024,84.31657738,83.62716071,83.01833929,82.67028571,82.16468452,81.82614286,81.53359524,81.4731369,82.15163095,82.52798214
POLES ADVANCE,ADVANCE_2030_WB2C,World,Emissions|CH4,Mt CH4/yr,,,,,,313.298,,,,,339.2199048,,,,,359.4504048,361.2934048,329.9222619,300.1060952,196.1800476,156.0414762,142.1761071,131.8115238,125.8980357,120.8209286,117.2107381,114.3183333,112.0913214,110.5584167,108.781631,107.4746786,106.564,106.1620714
POLES ADVANCE,ADVANCE_2030_WB2C,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,142.1919405,,,,,147.515869,,,,,152.1450238,157.1981667,149.358,140.3351071,113.157631,96.92586905,91.34889881,85.65309524,84.52657143,83.6361369,83.05543452,82.5839881,82.14232143,81.74179762,81.45729167,81.23847619,81.08757143,81.47327381
POLES CD-LINKS,CD-LINKS_NPi2020_400,World,Emissions|CH4,Mt CH4/yr,,,,,,258.7933655,,,,,279.5462646,,,,,291.7695313,303.4318237,233.7317657,165.8847046,143.2343903,131.5564728,120.3213577,107.448494,,101.0344467,,93.7618103,,86.67254639,,79.22040558,,71.24101257
POLES CD-LINKS,CD-LINKS_NPi2020_400,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,139.6531372,,,,,144.5749969,,,,,150.6513062,157.114212,128.9640503,95.23690033,82.40532684,75.90431213,73.59190369,71.21311188,,67.32432556,,64.01422882,,61.19441605,,58.68562698,,56.21268845
POLES EMF33,EMF33_1.5C_cost100,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3768311,,115.0240097,,65.14286041,,51.42163849,,46.95262527,,50.99066925,,48.87508774,,44.36619186,,42.20441818
POLES EMF33,EMF33_1.5C_full,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3703613,,123.5193405,,73.48992157,,54.68078613,,50.61959839,,50.26187134,,48.10387802,,45.73348236,,44.53190231
POLES EMF33,EMF33_1.5C_limbio,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,373.7735901,,50.59660339,,42.19536209,,40.77045441,,39.21857834,,40.23221588,,43.09794617,,153.5674744,,109.5566025
POLES EMF33,EMF33_1.5C_nofuel,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3998718,,106.783989,,59.76476288,,49.08759689,,46.58490753,,45.97213745,,47.58251953,,46.96222687,,45.78271484
POLES EMF33,EMF33_WB2C_cost100,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3846436,,174.4975891,,138.8445129,,112.0702667,,94.55480957,,80.31273651,,70.11431885,,65.91842651,,59.92825317
POLES EMF33,EMF33_WB2C_full,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3781738,,175.7639313,,141.9909515,,116.0473633,,103.0827637,,88.95277405,,78.25027466,,70.4479599,,65.68466187
POLES EMF33,EMF33_WB2C_limbio,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3781738,,163.115097,,94.08628082,,65.15730286,,59.77733994,,57.36818695,,56.29887009,,57.2673378,,54.97441101
POLES EMF33,EMF33_WB2C_nobeccs,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.3781738,,146.8921661,,71.64044189,,52.59869766,,49.78750229,,48.99025345,,48.07241058,,48.23132706,,46.61048508
POLES EMF33,EMF33_WB2C_nofuel,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.4076843,,173.762558,,137.2565918,,111.0441589,,90.27865601,,73.65435028,,66.30830383,,60.96987915,,56.37373734
POLES EMF33,EMF33_WB2C_none,World,Emissions|CH4,Mt CH4/yr,284.259491,,,,,314.1384583,,,,,343.8916321,,,,,,375.4076843,,147.0410614,,69.5187912,,52.34429932,,49.16365051,,49.07574081,,49.1299057,,48.41558456,,47.52198029
REMIND 1.5,EMC_Def_100$,World,Emissions|CH4,Mt CH4/yr,,,,,,333.6149902,,,,,378.6830139,,,,,,324.3729858,,263.1019897,,251.973999,,234.0339966,,235.552002,,238.2120056,,235.3390045,,223.8350067,,209.2740021
REMIND 1.5,EMC_LimSW_100$,World,Emissions|CH4,Mt CH4/yr,,,,,,333.6149902,,,,,378.6830139,,,,,,325.7780151,,269.4299927,,259.8179932,,239.9190063,,240.7510071,,241.9750061,,237.9389954,,225.6620026,,210.279007
REMIND 1.5,EMC_NucPO_100$,World,Emissions|CH4,Mt CH4/yr,,,,,,333.6149902,,,,,378.6830139,,,,,,324.7619934,,266.5830078,,253.1600037,,233.4980011,,235.1759949,,237.9799957,,235.0359955,,223.6419983,,209.2109985
REMIND 1.5,EMC_lowEI_100$,World,Emissions|CH4,Mt CH4/yr,,,,,,333.6149902,,,,,378.6830139,,,,,,321.8070068,,260.4599915,,250.0110016,,232.1609955,,234.4830017,,237.8890076,,234.6629944,,223.5440063,,209.5449982
REMIND 1.7,ADVANCE_2020_1.5C-2100,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,371.6206,,,,,415.5181,434.533,346.8484,286.589,252.2766,237.1888,227.5056,215.6869,215.7937,214.747,,210.266,,204.4167,,194.0988,,177.8057
REMIND 1.7,ADVANCE_2020_1.5C-2100,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,211.0514,195.8673,195.9449,191.5795,187.6234,185.6153,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND 1.7,ADVANCE_2030_1.5C-2100,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,371.6206,,,,,415.5181,434.533,426.7044,418.5506,308.0111,255.8313,225.3647,212.1667,212.6921,211.7815,,208.2231,,202.7786,,192.906,,176.9758
REMIND 1.7,ADVANCE_2030_1.5C-2100,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,211.0514,212.8148,215.9147,197.3672,190.0511,185.4164,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND 1.7,ADVANCE_2030_Price1.5C,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,371.6206,,,,,415.5181,434.533,426.7044,418.5506,314.9692,261.9516,230.0558,215.8953,215.8565,214.4241,,210.0245,,204.3472,,194.0656,,177.7911
REMIND 1.7,ADVANCE_2030_Price1.5C,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,211.0514,212.8148,215.9147,197.509,190.5783,185.6153,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,377.0226,,,,,424.9628,404.2283,322.9083,263.1263,240.1074,229.5968,222.3753,213.0524,214.9325,214.3146,,209.3339,,201.8101,,190.9194,,175.3833
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,204.5662,195.7558,192.2569,189.4602,187.0962,185.4164,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND 1.7,CEMICS-1.5-CDR20,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,377.0226,,,,,424.9628,404.2283,336.5464,290.0343,254.8483,239.1336,229.6189,219.5276,222.3637,223.4063,,219.1695,,209.8073,,195.3201,,176.3767
REMIND 1.7,CEMICS-1.5-CDR20,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,204.5662,195.8921,196.0947,191.5795,187.8169,185.6153,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0245,,,,,377.0226,,,,,424.9628,404.2283,309.1113,252.5066,230.0036,222.0668,215.8972,206.7149,208.6552,208.6731,,205.4561,,199.9974,,190.5768,,175.3384
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5003,,,,,181.6203,,,,,201.6234,204.5662,195.4971,191.7797,189.4602,187.0962,185.4164,181.1218,184.2896,185.3953,,184.5141,,180.9719,,172.7165,,158.6421
REMIND-MAgPIE 1.5,SSP1-19,World,Emissions|CH4,Mt CH4/yr,,,,,,334.0764,,,,,367.0243,,,,,,369.7149,,257.4702,,224.8264,,193.1842,,165.4703,,142.8746,,122.3833,,101.7566,,82.0964
REMIND-MAgPIE 1.5,SSP1-19,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.0764,,,,,173.2243,,,,,,206.6149,,188.9702,,185.0264,,166.6842,,143.2703,,123.4746,,104.5833,,85.0666,,66.8064
REMIND-MAgPIE 1.5,SSP1-19,World,Agricultural Demand|Crops,million t DM/yr,,,,,,3249.1855,,,,,3551.87,,,,,,4090.7309,,4563.1229,,4929.9483,,5034.4264,,5047.6126,,4886.9528,,4617.5386,,4214.7423,,3773.9605
REMIND-MAgPIE 1.5,SSP1-19,World,Agricultural Demand|Livestock,million t DM/yr,,,,,,182.5605,,,,,212.3053,,,,,,268.5869,,324.0785,,363.4159,,380.3403,,377.1683,,357.8417,,325.3433,,283.1143,,236.0897
REMIND-MAgPIE 1.5,SSP2-19,World,Emissions|CH4,Mt CH4/yr,,,,,,333.4646,,,,,369.8377,,,,,,375.1534,,259.8835,,217.5004,,197.279,,188.0729,,184.1812,,176.5057,,161.2719,,144.4311
REMIND-MAgPIE 1.5,SSP2-19,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,156.4646,,,,,174.0377,,,,,,198.3534,,191.2835,,180.4004,,172.579,,166.5729,,164.4812,,157.8057,,143.4719,,127.5311
REMIND-MAgPIE 1.5,SSP2-19,World,Agricultural Demand|Crops,million t DM/yr,,,,,,3249.1855,,,,,3560.6185,,,,,,4156.0026,,4670.7151,,5115.9729,,5518.2927,,5816.0375,,6019.5292,,6128.1299,,6167.8127,,6113.6971
REMIND-MAgPIE 1.5,SSP2-19,World,Agricultural Demand|Livestock,million t DM/yr,,,,,,182.5605,,,,,212.3053,,,,,,269.896,,320.247,,357.8048,,387.0588,,406.0613,,421.1703,,431.2666,,430.7216,,418.0231
REMIND-MAgPIE 1.5,SSP5-19,World,Emissions|CH4,Mt CH4/yr,,,,,,334.1,,,,,370.6797,,,,,,389.7747,,287.3396,,238.0582,,206.5069,,188.7058,,178.799,,166.2931,,151.7693,,132.955
REMIND-MAgPIE 1.5,SSP5-19,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.1,,,,,171.4797,,,,,,202.9747,,195.8396,,189.0582,,174.5069,,161.9058,,154.299,,142.8931,,128.3693,,109.855
REMIND-MAgPIE 1.5,SSP5-19,World,Agricultural Demand|Crops,million t DM/yr,,,,,,3249.1831,,,,,3547.6882,,,,,,4129.0797,,4755.6632,,5364.1071,,5828.3279,,6174.5382,,6417.2772,,6451.2333,,6365.4791,,6159.8457
REMIND-MAgPIE 1.5,SSP5-19,World,Agricultural Demand|Livestock,million t DM/yr,,,,,,182.5605,,,,,208.7761,,,,,,265.2375,,334.0137,,399.2174,,445.8933,,473.8485,,488.5642,,489.4092,,477.4057,,454.5509
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0956,,,,,367.6158,,,,,409.4205,403.7287,315.5636,272.878,239.1723,233.8939,214.6394,210.013,200.0418,198.4594,,192.0669,,184.6624,,171.5922,,153.9012
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5714,,,,,181.5013,,,,,203.0211,210.3444,178.3373,186.4537,178.802,183.9224,172.9281,175.7653,168.8339,169.4993,,166.4907,,161.0737,,150.0532,,134.647
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_cost100,World,Emissions|CH4,Mt CH4/yr,,,,,,329.2669,,,,,364.0764,,,,,406.4754,413.156,329.6384,273.0508,239.0633,234.5126,215.7635,211.9556,203.0597,203.1406,,198.7163,,193.4985,,182.2744,,166.4281
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_cost100,World,Agricultural Demand,million t DM/yr,,,,,,3543.3658,,,,,4080.7626,,,,,4712.6852,5374.9902,5978.117,6774.9633,7883.0016,9638.2388,12531.4498,16019.1154,18979.2621,20994.5758,,23445.9655,,26015.4099,,27287.3996,,27051.3977
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_full,World,Emissions|CH4,Mt CH4/yr,,,,,,329.2669,,,,,364.0764,,,,,406.6927,413.4807,331.4929,281.879,243.6443,237.4951,218.893,214.1584,205.2786,204.9053,,199.5844,,193.9767,,182.5298,,166.4804
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_full,World,Agricultural Demand,million t DM/yr,,,,,,3543.3658,,,,,4080.7626,,,,,4712.3011,5374.2929,5996.4324,6869.3767,8477.2991,11309.1876,14938.1906,17991.1239,19972.4394,21408.4545,,23959.7687,,26776.1399,,28098.6687,,27927.8443
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_nofuel,World,Emissions|CH4,Mt CH4/yr,,,,,,329.2669,,,,,364.0764,,,,,406.6114,413.4143,325.0187,270.656,236.4904,231.8516,213.1481,209.8827,201.6351,202.4033,,199.7081,,194.5877,,182.6789,,166.9875
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_nofuel,World,Agricultural Demand,million t DM/yr,,,,,,3543.3658,,,,,4080.7626,,,,,4712.2987,5374.7748,6109.2408,7204.2195,9398.0153,12750.2347,15801.4658,17673.732,18860.4053,19845.8186,,21440.2071,,22723.5877,,23241.8533,,22566.1418
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,World,Emissions|CH4,Mt CH4/yr,,,,,,332.1035,,,,,371.1183,,,,,411.839,412.4978,408.5903,412.9775,293.9987,250.5805,216.4436,209.4299,199.1913,197.4095,,190.6845,,182.474,,169.774,,152.5846
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5793,,,,,181.5047,,,,,200.7172,214.7351,225.165,238.4559,181.2497,183.4397,172.2636,174.7447,168.0361,168.9346,,166.2412,,160.5678,,149.7622,,134.3684
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,World,Agricultural Demand,million t DM/yr,,,,,,3545.6032,,,,,4078.753,,,,,4635.7364,5239.3888,5592.5903,5827.2047,6476.3008,7555.0649,10002.6112,12774.4467,14653.7957,15845.8083,,17436.5751,,18328.3935,,18352.1597,,17947.9064
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,World,Emissions|CH4,Mt CH4/yr,,,,,,332.1035,,,,,371.1183,,,,,413.3163,412.6512,324.1038,282.252,243.2879,238.0231,218.7594,213.9997,203.8645,201.6564,,193.3718,,184.9976,,171.7479,,153.9902
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.5793,,,,,181.5047,,,,,202.1945,217.7527,182.4347,189.1815,179.2052,184.0624,172.8327,175.7017,168.8649,169.4646,,166.5196,,161.0807,,150.105,,134.7104
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,World,Agricultural Demand,million t DM/yr,,,,,,3545.6032,,,,,4078.753,,,,,4636.76,5278.077,5832.559,6314.2731,6978.8189,8086.0428,9618.0925,11284.1562,12683.4659,13808.0508,,15651.8149,,16545.0033,,16688.406,,17078.7311
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0108,,,,,371.0374,,,,,409.7264,405.7962,387.134,379.21,274.551,240.4942,216.5038,210.3222,199.7399,197.9909,,190.8671,,182.9074,,170.0775,,152.9035
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.4866,,,,,181.4238,,,,,198.6046,210.6563,220.9081,233.9807,181.7704,183.1797,172.1234,174.7637,167.8672,168.9081,,166.0013,,160.5925,,149.7749,,134.4501
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,World,Agricultural Demand,million t DM/yr,,,,,,3545.5008,,,,,4078.1618,,,,,4635.8914,5258.1692,5620.6673,5840.8358,6398.8148,7470.4562,9683.173,12379.254,14337.2647,15635.4566,,17451.3587,,18330.1599,,18391.2285,,18027.3922
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,World,Emissions|CH4,Mt CH4/yr,,,,,,332.0108,,,,,371.0374,,,,,409.7264,405.5869,384.0373,371.7061,272.9901,242.1157,217.7569,211.9893,201.231,199.2311,,191.4759,,183.2695,,170.3497,,153.1334
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.4866,,,,,181.4238,,,,,198.6046,210.6884,221.0063,234.3163,182.3673,183.5491,172.3018,175.1911,168.1396,169.0247,,165.9442,,160.4142,,149.6482,,134.3852
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,World,Agricultural Demand,million t DM/yr,,,,,,3545.5008,,,,,4078.1618,,,,,4635.8914,5270.4096,5675.2445,5950.82,6437.0188,7360.953,9283.7211,11710.82,13659.9798,15076.5636,,17126.0694,,18045.6035,,18008.2047,,17627.535
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|CH4,Mt CH4/yr,,,,,,332.1457,,,,,371.1376,,,,,413.7906,411.6572,294.2495,247.7105,221.008,221.2459,204.7157,201.7327,192.9673,192.434,,187.3316,,179.8022,,167.4111,,150.4113
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|CH4|AFOLU,Mt CH4/yr,,,,,,157.6215,,,,,181.524,,,,,202.6688,216.7587,173.746,182.1319,174.6753,180.9942,170.6232,173.6949,166.8832,167.927,,165.1481,,159.4732,,148.4639,,132.9211
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Agricultural Demand,million t DM/yr,,,,,,3545.5404,,,,,4078.8056,,,,,4635.7716,5277.6347,6035.6882,6905.2464,8770.7261,9948.6664,10038.5158,10026.763,9893.47,9716.6832,,9466.6221,,9253.6212,,9205.252,,8612.0548
